Location Name: Corporation Water,,
Date,Time,Totalizer
10-06-2025,21:00:00,99554.13
10-06-2025,21:05:00,99554.13
10-06-2025,21:10:00,99554.13
10-06-2025,21:15:00,99554.13
10-06-2025,21:20:00,99554.13
10-06-2025,21:25:00,99554.13
10-06-2025,21:30:00,99554.13
10-06-2025,21:35:00,99554.13
10-06-2025,21:40:00,99554.13
10-06-2025,21:45:00,99554.13
10-06-2025,21:50:00,99554.13
10-06-2025,21:55:00,99554.13
10-06-2025,22:00:00,99554.13
10-06-2025,22:05:00,99554.13
10-06-2025,22:10:00,99554.13
10-06-2025,22:15:00,99554.13
10-06-2025,22:20:00,99554.13
10-06-2025,22:25:00,99554.13
10-06-2025,22:30:00,99554.13
10-06-2025,22:35:00,99554.13
10-06-2025,22:40:00,99554.13
10-06-2025,22:45:00,99554.13
10-06-2025,22:50:00,99554.13
10-06-2025,22:55:00,99554.13
10-06-2025,23:00:00,99554.13
10-06-2025,23:05:00,99554.13
10-06-2025,23:10:00,99554.13
10-06-2025,23:15:00,99554.13
10-06-2025,23:20:00,99554.13
10-06-2025,23:25:00,99554.13
10-06-2025,23:30:00,99554.13
10-06-2025,23:35:00,99554.13
10-06-2025,23:40:00,99554.13
10-06-2025,23:45:00,99554.13
10-06-2025,23:50:00,99554.13
10-06-2025,23:55:00,99554.13
 ,,
11-06-2025,00:00:00,99554.63
11-06-2025,00:05:00,99555.13
11-06-2025,00:10:00,99555.13
11-06-2025,00:15:00,99555.13
11-06-2025,00:20:00,99555.13
11-06-2025,00:25:00,99555.13
11-06-2025,00:30:00,99555.13
11-06-2025,00:35:00,99555.13
11-06-2025,00:40:00,99555.13
11-06-2025,00:45:00,99555.13
11-06-2025,00:50:00,99555.13
11-06-2025,00:55:00,99555.13
11-06-2025,01:00:00,99555.13
11-06-2025,01:05:00,99555.13
11-06-2025,01:10:00,99555.13
11-06-2025,01:15:00,99555.13
11-06-2025,01:20:00,99555.13
11-06-2025,01:25:00,99555.13
11-06-2025,01:30:00,99555.13
11-06-2025,01:35:00,99555.13
11-06-2025,01:40:00,99555.13
11-06-2025,01:45:00,99555.13
11-06-2025,01:50:00,99555.13
11-06-2025,01:55:00,99555.13
11-06-2025,02:00:00,99555.13
11-06-2025,02:05:00,99555.13
11-06-2025,02:10:00,99555.13
11-06-2025,02:15:00,99555.13
11-06-2025,02:20:00,99555.13
11-06-2025,02:25:00,99555.13
11-06-2025,02:30:00,99555.13
11-06-2025,02:35:00,99555.13
11-06-2025,02:40:00,99555.13
11-06-2025,02:45:00,99555.13
11-06-2025,02:50:00,99555.13
11-06-2025,02:55:00,99555.13
11-06-2025,03:00:00,99555.13
11-06-2025,03:05:00,99555.13
11-06-2025,03:10:00,99555.13
11-06-2025,03:15:00,99555.13
11-06-2025,03:20:00,99555.13
11-06-2025,03:25:00,99555.13
11-06-2025,03:30:00,99555.13
11-06-2025,03:35:00,99555.13
11-06-2025,03:40:00,99555.13
11-06-2025,03:45:00,99555.13
11-06-2025,03:50:00,99555.13
11-06-2025,03:55:00,99555.13
11-06-2025,04:00:00,99555.13
11-06-2025,04:05:00,99555.13
11-06-2025,04:10:00,99563.89
11-06-2025,04:15:00,99572.95
11-06-2025,04:20:00,99581.5
11-06-2025,04:25:00,99590.77
11-06-2025,04:30:00,99599.39
11-06-2025,04:35:00,99608.65
11-06-2025,04:40:00,99617.64
11-06-2025,04:45:00,99626.39
11-06-2025,04:50:00,99634.94
11-06-2025,04:55:00,99644.21
11-06-2025,05:00:00,99653.08
11-06-2025,05:05:00,99662
11-06-2025,05:10:00,99670.62
11-06-2025,05:15:00,99670.62
11-06-2025,05:20:00,99670.62
11-06-2025,05:25:00,99670.62
11-06-2025,05:30:00,99670.62
11-06-2025,05:35:00,99670.62
11-06-2025,05:40:00,99670.62
11-06-2025,05:45:00,99670.62
11-06-2025,05:50:00,99670.62
11-06-2025,05:55:00,99670.62
11-06-2025,06:00:00,99670.62
11-06-2025,06:05:00,99670.62
11-06-2025,06:10:00,99670.62
11-06-2025,06:15:00,99670.62
11-06-2025,06:20:00,99670.62
11-06-2025,06:25:00,99670.62
11-06-2025,06:30:00,99670.62
11-06-2025,06:35:00,99670.62
11-06-2025,06:40:00,99670.62
11-06-2025,06:45:00,99670.62
11-06-2025,06:50:00,99670.62
11-06-2025,06:55:00,99670.62
11-06-2025,07:00:00,99670.62
11-06-2025,07:05:00,99670.62
11-06-2025,07:10:00,99670.62
11-06-2025,07:15:00,99670.62
11-06-2025,07:20:00,99670.62
11-06-2025,07:25:00,99670.62
11-06-2025,07:30:00,99670.62
11-06-2025,07:35:00,99670.62
11-06-2025,07:40:00,99670.62
11-06-2025,07:45:00,99670.62
11-06-2025,07:50:00,99670.62
11-06-2025,07:55:00,99670.62
11-06-2025,08:00:00,99670.62
11-06-2025,08:05:00,99670.62
11-06-2025,08:10:00,99670.62
11-06-2025,08:15:00,99670.62
11-06-2025,08:20:00,99670.62
11-06-2025,08:25:00,99670.62
11-06-2025,08:30:00,99670.62
11-06-2025,08:35:00,99670.62
11-06-2025,08:40:00,99670.62
11-06-2025,08:45:00,99670.62
11-06-2025,08:50:00,99670.62
11-06-2025,08:55:00,99670.62
11-06-2025,09:00:00,99670.62
11-06-2025,09:05:00,99670.62
11-06-2025,09:10:00,99670.62
11-06-2025,09:15:00,99670.62
11-06-2025,09:20:00,99670.62
11-06-2025,09:25:00,99670.62
11-06-2025,09:30:00,99670.62
11-06-2025,09:35:00,99670.62
11-06-2025,09:40:00,99670.62
11-06-2025,09:45:00,99670.62
11-06-2025,09:50:00,99670.62
11-06-2025,09:55:00,99670.62
11-06-2025,10:00:00,99670.62
11-06-2025,10:05:00,99670.62
11-06-2025,10:10:00,99670.62
11-06-2025,10:15:00,99670.62
11-06-2025,10:20:00,99670.62
11-06-2025,10:25:00,99670.62
11-06-2025,10:30:00,99670.62
11-06-2025,10:35:00,99670.62
11-06-2025,10:40:00,99670.62
11-06-2025,10:45:00,99670.62
11-06-2025,10:50:00,99670.62
11-06-2025,10:55:00,99670.62
11-06-2025,11:00:00,99670.62
11-06-2025,11:05:00,99670.62
11-06-2025,11:10:00,99670.62
11-06-2025,11:15:00,99670.62
11-06-2025,11:20:00,99670.62
11-06-2025,11:25:00,99670.62
11-06-2025,11:30:00,99670.63
11-06-2025,11:35:00,99670.63
11-06-2025,11:40:00,99670.64
11-06-2025,11:45:00,99670.64
11-06-2025,11:50:00,99670.65
11-06-2025,11:55:00,99670.66
11-06-2025,12:00:00,99670.66
11-06-2025,12:05:00,99670.67
11-06-2025,12:10:00,99670.68
11-06-2025,12:15:00,99670.68
11-06-2025,12:20:00,99670.69
11-06-2025,12:25:00,99670.7
11-06-2025,12:30:00,99670.7
11-06-2025,12:35:00,99670.71
11-06-2025,12:40:00,99670.72
11-06-2025,12:45:00,99670.72
11-06-2025,12:50:00,99670.73
11-06-2025,12:55:00,99670.74
11-06-2025,13:00:00,99670.74
11-06-2025,13:05:00,99670.75
11-06-2025,13:10:00,99670.76
11-06-2025,13:15:00,99670.76
11-06-2025,13:20:00,99670.77
11-06-2025,13:25:00,99670.78
11-06-2025,13:30:00,99670.78
11-06-2025,13:35:00,99670.79
11-06-2025,13:40:00,99670.8
11-06-2025,13:45:00,99670.8
11-06-2025,13:50:00,99670.81
11-06-2025,13:55:00,99670.82
11-06-2025,14:00:00,99670.82
11-06-2025,14:05:00,99670.83
11-06-2025,14:10:00,99670.84
11-06-2025,14:15:00,99670.84
11-06-2025,14:20:00,99670.85
11-06-2025,14:25:00,99670.86
11-06-2025,14:30:00,99670.86
11-06-2025,14:35:00,99670.87
11-06-2025,14:40:00,99670.88
11-06-2025,14:45:00,99670.88
11-06-2025,14:50:00,99670.89
11-06-2025,14:55:00,99670.89
11-06-2025,15:00:00,99670.9
11-06-2025,15:05:00,99670.91
11-06-2025,15:10:00,99670.91
11-06-2025,15:15:00,99670.92
11-06-2025,15:20:00,99670.93
11-06-2025,15:25:00,99670.93
11-06-2025,15:30:00,99670.94
11-06-2025,15:35:00,99670.95
11-06-2025,15:40:00,99670.95
11-06-2025,15:45:00,99670.96
11-06-2025,15:50:00,99670.97
11-06-2025,15:55:00,99670.97
11-06-2025,16:00:00,99670.98
11-06-2025,16:05:00,99670.99
11-06-2025,16:10:00,99670.99
11-06-2025,16:15:00,99671
11-06-2025,16:20:00,99671.01
11-06-2025,16:25:00,99671.01
11-06-2025,16:30:00,99671.02
11-06-2025,16:35:00,99671.03
11-06-2025,16:40:00,99671.03
11-06-2025,16:45:00,99671.04
11-06-2025,16:50:00,99671.05
11-06-2025,16:55:00,99671.05
11-06-2025,17:00:00,99671.06
11-06-2025,17:05:00,99671.07
11-06-2025,17:10:00,99671.07
11-06-2025,17:15:00,99671.08
11-06-2025,17:20:00,99671.09
11-06-2025,17:25:00,99671.09
11-06-2025,17:30:00,99671.1
11-06-2025,17:35:00,99671.11
11-06-2025,17:40:00,99671.11
11-06-2025,17:45:00,99671.12
11-06-2025,17:50:00,99671.13
11-06-2025,17:55:00,99671.13
11-06-2025,18:00:00,99671.14
11-06-2025,18:05:00,99671.14
11-06-2025,18:10:00,99671.15
11-06-2025,18:15:00,99671.16
11-06-2025,18:20:00,99671.16
11-06-2025,18:25:00,99671.17
11-06-2025,18:30:00,99671.18
11-06-2025,18:35:00,99671.18
11-06-2025,18:40:00,99671.19
11-06-2025,18:45:00,99671.2
11-06-2025,18:50:00,99671.2
11-06-2025,18:55:00,99671.21
11-06-2025,19:00:00,99671.22
11-06-2025,19:05:00,99671.22
11-06-2025,19:10:00,99671.23
11-06-2025,19:15:00,99671.24
11-06-2025,19:20:00,99671.24
11-06-2025,19:25:00,99671.25
11-06-2025,19:30:00,99671.26
11-06-2025,19:35:00,99671.26
11-06-2025,19:40:00,99671.27
11-06-2025,19:45:00,99671.28
11-06-2025,19:50:00,99671.28
11-06-2025,19:55:00,99671.29
11-06-2025,20:00:00,99671.3
11-06-2025,20:05:00,99671.3
11-06-2025,20:10:00,99671.31
11-06-2025,20:15:00,99671.32
11-06-2025,20:20:00,99671.32
11-06-2025,20:25:00,99671.33
11-06-2025,20:30:00,99671.34
11-06-2025,20:35:00,99671.34
11-06-2025,20:40:00,99671.35
11-06-2025,20:45:00,99671.36
11-06-2025,20:50:00,99671.36
11-06-2025,20:55:00,99671.37
11-06-2025,21:00:00,99671.38
11-06-2025,21:05:00,99671.38
11-06-2025,21:10:00,99671.39
11-06-2025,21:15:00,99671.39
11-06-2025,21:20:00,99671.4
11-06-2025,21:25:00,99671.41
11-06-2025,21:30:00,99671.41
11-06-2025,21:35:00,99671.42
11-06-2025,21:40:00,99671.43
11-06-2025,21:45:00,99671.43
11-06-2025,21:50:00,99671.44
11-06-2025,21:55:00,99671.45
11-06-2025,22:00:00,99671.45
11-06-2025,22:05:00,99671.46
11-06-2025,22:10:00,99671.47
11-06-2025,22:15:00,99671.47
11-06-2025,22:20:00,99671.48
11-06-2025,22:25:00,99671.49
11-06-2025,22:30:00,99671.49
11-06-2025,22:35:00,99671.5
11-06-2025,22:40:00,99671.51
11-06-2025,22:45:00,99671.51
11-06-2025,22:50:00,99671.52
11-06-2025,22:55:00,99671.53
11-06-2025,23:00:00,99671.53
11-06-2025,23:05:00,99671.54
11-06-2025,23:10:00,99671.55
11-06-2025,23:15:00,99671.55
11-06-2025,23:20:00,99671.56
11-06-2025,23:25:00,99671.57
11-06-2025,23:30:00,99671.57
11-06-2025,23:35:00,99671.58
11-06-2025,23:40:00,99671.59
11-06-2025,23:45:00,99671.59
11-06-2025,23:50:00,99671.6
11-06-2025,23:55:00,99671.61
 ,,
12-06-2025,00:00:00,99671.61
12-06-2025,00:05:00,99671.62
12-06-2025,00:10:00,99671.62
12-06-2025,00:15:00,99671.62
12-06-2025,00:20:00,99671.62
12-06-2025,00:25:00,99671.62
12-06-2025,00:30:00,99671.62
12-06-2025,00:35:00,99671.62
12-06-2025,00:40:00,99671.62
12-06-2025,00:45:00,99671.62
12-06-2025,00:50:00,99671.62
12-06-2025,00:55:00,99671.62
12-06-2025,01:00:00,99671.62
12-06-2025,01:05:00,99671.62
12-06-2025,01:10:00,99671.62
12-06-2025,01:15:00,99671.62
12-06-2025,01:20:00,99671.62
12-06-2025,01:25:00,99671.62
12-06-2025,01:30:00,99671.62
12-06-2025,01:35:00,99671.62
12-06-2025,01:40:00,99671.62
12-06-2025,01:45:00,99671.62
12-06-2025,01:50:00,99671.62
12-06-2025,01:55:00,99671.62
12-06-2025,02:00:00,99671.62
12-06-2025,02:05:00,99671.62
12-06-2025,02:10:00,99671.62
12-06-2025,02:15:00,99671.62
12-06-2025,02:20:00,99671.62
12-06-2025,02:25:00,99671.62
12-06-2025,02:30:00,99671.62
12-06-2025,02:35:00,99671.62
12-06-2025,02:40:00,99671.62
12-06-2025,02:45:00,99671.62
12-06-2025,02:50:00,99671.62
12-06-2025,02:55:00,99671.62
12-06-2025,03:00:00,99671.62
12-06-2025,03:05:00,99671.62
12-06-2025,03:10:00,99671.62
12-06-2025,03:15:00,99671.62
12-06-2025,03:20:00,99671.62
12-06-2025,03:25:00,99671.62
12-06-2025,03:30:00,99671.62
12-06-2025,03:35:00,99671.62
12-06-2025,03:40:00,99671.62
12-06-2025,03:45:00,99671.62
12-06-2025,03:50:00,99671.62
12-06-2025,03:55:00,99671.62
12-06-2025,04:00:00,99671.62
12-06-2025,04:05:00,99671.62
12-06-2025,04:10:00,99680.52
12-06-2025,04:15:00,99689.28
12-06-2025,04:20:00,99698.13
12-06-2025,04:25:00,99706.46
12-06-2025,04:30:00,99715.17
12-06-2025,04:35:00,99723.95
12-06-2025,04:40:00,99732.86
12-06-2025,04:45:00,99741.78
12-06-2025,04:50:00,99750.53
12-06-2025,04:55:00,99759.37
12-06-2025,05:00:00,99767.78
12-06-2025,05:05:00,99777.07
12-06-2025,05:10:00,99785.72
12-06-2025,05:15:00,99785.72
12-06-2025,05:20:00,99785.72
12-06-2025,05:25:00,99785.72
12-06-2025,05:30:00,99785.72
12-06-2025,05:35:00,99785.72
12-06-2025,05:40:00,99785.72
12-06-2025,05:45:00,99785.72
12-06-2025,05:50:00,99785.72
12-06-2025,05:55:00,99785.72
12-06-2025,06:00:00,99785.72
12-06-2025,06:05:00,99785.72
12-06-2025,06:10:00,99785.72
12-06-2025,06:15:00,99785.72
12-06-2025,06:20:00,99785.72
12-06-2025,06:25:00,99785.72
12-06-2025,06:30:00,99785.72
12-06-2025,06:35:00,99785.72
12-06-2025,06:40:00,99785.72
12-06-2025,06:45:00,99785.72
12-06-2025,06:50:00,99785.72
12-06-2025,06:55:00,99785.72
12-06-2025,07:00:00,99785.72
12-06-2025,07:05:00,99785.72
12-06-2025,07:10:00,99785.72
12-06-2025,07:15:00,99785.72
12-06-2025,07:20:00,99785.72
12-06-2025,07:25:00,99785.72
12-06-2025,07:30:00,99785.72
12-06-2025,07:35:00,99785.72
12-06-2025,07:40:00,99785.72
12-06-2025,07:45:00,99785.72
12-06-2025,07:50:00,99785.72
12-06-2025,07:55:00,99785.72
12-06-2025,08:00:00,99785.72
12-06-2025,08:05:00,99785.72
12-06-2025,08:10:00,99785.72
12-06-2025,08:15:00,99785.72
12-06-2025,08:20:00,99785.72
12-06-2025,08:25:00,99785.72
12-06-2025,08:30:00,99785.72
12-06-2025,08:35:00,99785.72
12-06-2025,08:40:00,99785.72
12-06-2025,08:45:00,99785.72
12-06-2025,08:50:00,99785.72
12-06-2025,08:55:00,99785.72
12-06-2025,09:00:00,99785.72
12-06-2025,09:05:00,99785.72
12-06-2025,09:10:00,99785.72
12-06-2025,09:15:00,99785.72
12-06-2025,09:20:00,99785.72
12-06-2025,09:25:00,99785.72
12-06-2025,09:30:00,99785.72
12-06-2025,09:35:00,99785.72
12-06-2025,09:40:00,99785.72
12-06-2025,09:45:00,99785.72
12-06-2025,09:50:00,99785.72
12-06-2025,09:55:00,99785.72
12-06-2025,10:00:00,99785.72
12-06-2025,10:05:00,99785.72
12-06-2025,10:10:00,99785.72
12-06-2025,10:15:00,99785.72
12-06-2025,10:20:00,99785.72
12-06-2025,10:25:00,99785.72
12-06-2025,10:30:00,99785.72
12-06-2025,10:35:00,99785.72
12-06-2025,10:40:00,99785.72
12-06-2025,10:45:00,99785.72
12-06-2025,10:50:00,99785.72
12-06-2025,10:55:00,99785.72
12-06-2025,11:00:00,99785.72
12-06-2025,11:05:00,99785.72
12-06-2025,11:10:00,99785.72
12-06-2025,11:15:00,99785.72
12-06-2025,11:20:00,99785.72
12-06-2025,11:25:00,99785.72
12-06-2025,11:30:00,99785.72
12-06-2025,11:35:00,99785.72
12-06-2025,11:40:00,99785.72
12-06-2025,11:45:00,99785.72
12-06-2025,11:50:00,99785.72
12-06-2025,11:55:00,99785.72
12-06-2025,12:00:00,99785.72
12-06-2025,12:05:00,99785.72
12-06-2025,12:10:00,99785.72
12-06-2025,12:15:00,99785.72
12-06-2025,12:20:00,99785.72
12-06-2025,12:25:00,99785.72
12-06-2025,12:30:00,99785.72
12-06-2025,12:35:00,99785.72
12-06-2025,12:40:00,99785.72
12-06-2025,12:45:00,99785.72
12-06-2025,12:50:00,99785.72
12-06-2025,12:55:00,99785.72
12-06-2025,13:00:00,99785.72
12-06-2025,13:05:00,99785.72
12-06-2025,13:10:00,99785.72
12-06-2025,13:15:00,99785.72
12-06-2025,13:20:00,99785.72
12-06-2025,13:25:00,99785.72
12-06-2025,13:30:00,99785.72
12-06-2025,13:35:00,99785.72
12-06-2025,13:40:00,99785.72
12-06-2025,13:45:00,99785.72
12-06-2025,13:50:00,99785.72
12-06-2025,13:55:00,99785.72
12-06-2025,14:00:00,99785.72
12-06-2025,14:05:00,99785.72
12-06-2025,14:10:00,99785.72
12-06-2025,14:15:00,99785.72
12-06-2025,14:20:00,99785.72
12-06-2025,14:25:00,99785.72
12-06-2025,14:30:00,99785.72
12-06-2025,14:35:00,99785.72
12-06-2025,14:40:00,99785.72
12-06-2025,14:45:00,99785.72
12-06-2025,14:50:00,99785.72
12-06-2025,14:55:00,99785.72
12-06-2025,15:00:00,99785.72
12-06-2025,15:05:00,99785.72
12-06-2025,15:10:00,99785.72
12-06-2025,15:15:00,99785.72
12-06-2025,15:20:00,99785.72
12-06-2025,15:25:00,99785.72
12-06-2025,15:30:00,99785.72
12-06-2025,15:35:00,99785.72
12-06-2025,15:40:00,99785.72
12-06-2025,15:45:00,99785.72
12-06-2025,15:50:00,99785.72
12-06-2025,15:55:00,99785.72
12-06-2025,16:00:00,99785.72
12-06-2025,16:05:00,99785.72
12-06-2025,16:10:00,99785.72
12-06-2025,16:15:00,99785.72
12-06-2025,16:20:00,99785.72
12-06-2025,16:25:00,99785.72
12-06-2025,16:30:00,99785.72
12-06-2025,16:35:00,99785.72
12-06-2025,16:40:00,99785.72
12-06-2025,16:45:00,99785.72
12-06-2025,16:50:00,99785.72
12-06-2025,16:55:00,99785.72
12-06-2025,17:00:00,99785.72
12-06-2025,17:05:00,99785.72
12-06-2025,17:10:00,99785.72
12-06-2025,17:15:00,99785.72
12-06-2025,17:20:00,99785.72
12-06-2025,17:25:00,99785.72
12-06-2025,17:30:00,99785.72
12-06-2025,17:35:00,99785.72
12-06-2025,17:40:00,99785.72
12-06-2025,17:45:00,99785.72
12-06-2025,17:50:00,99785.72
12-06-2025,17:55:00,99785.72
12-06-2025,18:00:00,99785.72
12-06-2025,18:05:00,99785.72
12-06-2025,18:10:00,99785.72
12-06-2025,18:15:00,99785.72
12-06-2025,18:20:00,99785.72
12-06-2025,18:25:00,99785.72
12-06-2025,18:30:00,99785.72
12-06-2025,18:35:00,99785.72
12-06-2025,18:40:00,99785.72
12-06-2025,18:45:00,99785.72
12-06-2025,18:50:00,99785.72
12-06-2025,18:55:00,99785.72
12-06-2025,19:00:00,99785.72
12-06-2025,19:05:00,99785.72
12-06-2025,19:10:00,99785.72
12-06-2025,19:15:00,99785.72
12-06-2025,19:20:00,99785.72
12-06-2025,19:25:00,99785.72
12-06-2025,19:30:00,99785.72
12-06-2025,19:35:00,99785.72
12-06-2025,19:40:00,99785.72
12-06-2025,19:45:00,99785.72
12-06-2025,19:50:00,99785.72
12-06-2025,19:55:00,99785.72
12-06-2025,20:00:00,99785.72
12-06-2025,20:05:00,99785.72
12-06-2025,20:10:00,99785.72
12-06-2025,20:15:00,99785.72
12-06-2025,20:20:00,99785.72
12-06-2025,20:25:00,99785.72
12-06-2025,20:30:00,99785.72
12-06-2025,20:35:00,99785.72
12-06-2025,20:40:00,99785.72
12-06-2025,20:45:00,99785.72
12-06-2025,20:50:00,99785.72
12-06-2025,20:55:00,99785.72
12-06-2025,21:00:00,99785.72
12-06-2025,21:05:00,99785.72
12-06-2025,21:10:00,99785.72
12-06-2025,21:15:00,99785.72
12-06-2025,21:20:00,99785.72
12-06-2025,21:25:00,99785.72
12-06-2025,21:30:00,99785.72
12-06-2025,21:35:00,99785.72
12-06-2025,21:40:00,99785.72
12-06-2025,21:45:00,99785.72
12-06-2025,21:50:00,99785.72
12-06-2025,21:55:00,99785.72
12-06-2025,22:00:00,99785.72
12-06-2025,22:05:00,99785.72
12-06-2025,22:10:00,99785.72
12-06-2025,22:15:00,99785.72
12-06-2025,22:20:00,99785.72
12-06-2025,22:25:00,99785.72
12-06-2025,22:30:00,99785.72
12-06-2025,22:35:00,99785.72
12-06-2025,22:40:00,99785.72
12-06-2025,22:45:00,99785.72
12-06-2025,22:50:00,99785.72
12-06-2025,22:55:00,99785.72
12-06-2025,23:00:00,99785.72
12-06-2025,23:05:00,99785.72
12-06-2025,23:10:00,99785.72
12-06-2025,23:15:00,99785.72
12-06-2025,23:20:00,99785.72
12-06-2025,23:25:00,99785.72
12-06-2025,23:30:00,99785.72
12-06-2025,23:35:00,99785.72
12-06-2025,23:40:00,99785.72
12-06-2025,23:45:00,99785.72
12-06-2025,23:50:00,99785.72
12-06-2025,23:55:00,99785.72
 ,,
13-06-2025,00:00:00,99786.22
13-06-2025,00:05:00,99786.72
13-06-2025,00:10:00,99786.72
13-06-2025,00:15:00,99786.72
13-06-2025,00:20:00,99786.72
13-06-2025,00:25:00,99786.72
13-06-2025,00:30:00,99786.72
13-06-2025,00:35:00,99786.72
13-06-2025,00:40:00,99786.72
13-06-2025,00:45:00,99786.72
13-06-2025,00:50:00,99786.72
13-06-2025,00:55:00,99786.72
13-06-2025,01:00:00,99786.72
13-06-2025,01:05:00,99786.72
13-06-2025,01:10:00,99786.72
13-06-2025,01:15:00,99786.72
13-06-2025,01:20:00,99786.72
13-06-2025,01:25:00,99786.72
13-06-2025,01:30:00,99786.72
13-06-2025,01:35:00,99786.72
13-06-2025,01:40:00,99786.72
13-06-2025,01:45:00,99786.72
13-06-2025,01:50:00,99786.72
13-06-2025,01:55:00,99786.72
13-06-2025,02:00:00,99786.72
13-06-2025,02:05:00,99786.72
13-06-2025,02:10:00,99786.72
13-06-2025,02:15:00,99786.72
13-06-2025,02:20:00,99786.72
13-06-2025,02:25:00,99786.72
13-06-2025,02:30:00,99786.72
13-06-2025,02:35:00,99786.72
13-06-2025,02:40:00,99786.72
13-06-2025,02:45:00,99786.72
13-06-2025,02:50:00,99786.72
13-06-2025,02:55:00,99786.72
13-06-2025,03:00:00,99786.72
13-06-2025,03:05:00,99786.72
13-06-2025,03:10:00,99786.72
13-06-2025,03:15:00,99786.72
13-06-2025,03:20:00,99786.72
13-06-2025,03:25:00,99786.72
13-06-2025,03:30:00,99786.72
13-06-2025,03:35:00,99786.72
13-06-2025,03:40:00,99786.72
13-06-2025,03:45:00,99786.72
13-06-2025,03:50:00,99786.72
13-06-2025,03:55:00,99786.72
13-06-2025,04:00:00,99786.72
13-06-2025,04:05:00,99786.72
13-06-2025,04:10:00,99795.87
13-06-2025,04:15:00,99805.12
13-06-2025,04:20:00,99814.29
13-06-2025,04:25:00,99823.61
13-06-2025,04:30:00,99831.97
13-06-2025,04:35:00,99841.22
13-06-2025,04:40:00,99849.55
13-06-2025,04:45:00,99858.5
13-06-2025,04:50:00,99867.11
13-06-2025,04:55:00,99875.78
13-06-2025,05:00:00,99885.04
13-06-2025,05:05:00,99894.18
13-06-2025,05:10:00,99903.16
13-06-2025,05:15:00,99903.16
13-06-2025,05:20:00,99903.16
13-06-2025,05:25:00,99903.16
13-06-2025,05:30:00,99903.16
13-06-2025,05:35:00,99903.16
13-06-2025,05:40:00,99903.16
13-06-2025,05:45:00,99903.16
13-06-2025,05:50:00,99903.16
13-06-2025,05:55:00,99903.16
13-06-2025,06:00:00,99903.16
13-06-2025,06:05:00,99903.16
13-06-2025,06:10:00,99903.16
13-06-2025,06:15:00,99903.16
13-06-2025,06:20:00,99903.16
13-06-2025,06:25:00,99903.16
13-06-2025,06:30:00,99903.16
13-06-2025,06:35:00,99903.16
13-06-2025,06:40:00,99903.16
13-06-2025,06:45:00,99903.16
13-06-2025,06:50:00,99903.16
13-06-2025,06:55:00,99903.16
13-06-2025,07:00:00,99903.16
13-06-2025,07:05:00,99903.16
13-06-2025,07:10:00,99903.16
13-06-2025,07:15:00,99903.16
13-06-2025,07:20:00,99903.16
13-06-2025,07:25:00,99903.16
13-06-2025,07:30:00,99903.16
13-06-2025,07:35:00,99903.16
13-06-2025,07:40:00,99903.16
13-06-2025,07:45:00,99903.16
13-06-2025,07:50:00,99903.16
13-06-2025,07:55:00,99903.16
13-06-2025,08:00:00,99903.16
13-06-2025,08:05:00,99903.16
13-06-2025,08:10:00,99903.16
13-06-2025,08:15:00,99903.16
13-06-2025,08:20:00,99903.16
13-06-2025,08:25:00,99903.16
13-06-2025,08:30:00,99903.16
13-06-2025,08:35:00,99903.16
13-06-2025,08:40:00,99903.16
13-06-2025,08:45:00,99903.16
13-06-2025,08:50:00,99903.16
13-06-2025,08:55:00,99903.16
13-06-2025,09:00:00,99903.16
13-06-2025,09:05:00,99903.16
13-06-2025,09:10:00,99903.16
13-06-2025,09:15:00,99903.16
13-06-2025,09:20:00,99903.16
13-06-2025,09:25:00,99903.16
13-06-2025,09:30:00,99903.16
13-06-2025,09:35:00,99903.16
13-06-2025,09:40:00,99903.16
13-06-2025,09:45:00,99903.16
13-06-2025,09:50:00,99903.16
13-06-2025,09:55:00,99903.16
13-06-2025,10:00:00,99903.16
13-06-2025,10:05:00,99903.16
13-06-2025,10:10:00,99903.16
13-06-2025,10:15:00,99903.16
13-06-2025,10:20:00,99903.16
13-06-2025,10:25:00,99903.16
13-06-2025,10:30:00,99903.16
13-06-2025,10:35:00,99903.16
13-06-2025,10:40:00,99903.16
13-06-2025,10:45:00,99903.16
13-06-2025,10:50:00,99903.16
13-06-2025,10:55:00,99903.16
13-06-2025,11:00:00,99903.16
13-06-2025,11:05:00,99903.16
13-06-2025,11:10:00,99903.16
13-06-2025,11:15:00,99903.16
13-06-2025,11:20:00,99903.16
13-06-2025,11:25:00,99903.16
13-06-2025,11:30:00,99903.16
13-06-2025,11:35:00,99903.16
13-06-2025,11:40:00,99903.16
13-06-2025,11:45:00,99903.16
13-06-2025,11:50:00,99903.16
13-06-2025,11:55:00,99903.16
13-06-2025,12:00:00,99903.16
13-06-2025,12:05:00,99903.16
13-06-2025,12:10:00,99903.16
13-06-2025,12:15:00,99903.16
13-06-2025,12:20:00,99903.16
13-06-2025,12:25:00,99903.16
13-06-2025,12:30:00,99903.16
13-06-2025,12:35:00,99903.16
13-06-2025,12:40:00,99903.16
13-06-2025,12:45:00,99903.16
13-06-2025,12:50:00,99903.16
13-06-2025,12:55:00,99903.16
13-06-2025,13:00:00,99903.16
13-06-2025,13:05:00,99903.16
13-06-2025,13:10:00,99903.16
13-06-2025,13:15:00,99903.16
13-06-2025,13:20:00,99903.16
13-06-2025,13:25:00,99903.16
13-06-2025,13:30:00,99903.16
